OID_,WKR_NR,WKR_NAME,AGS,GEN,AREA,PERCENTAGE
591,103,Solingen – Remscheid – Wuppertal II,05124,Wuppertal,37879805.118244789540768,18.853157594779759
592,103,Solingen – Remscheid – Wuppertal II,05158,Mettmann,16074.342199834482017,0.008000360766902
593,103,Solingen – Remscheid – Wuppertal II,05378,Rheinisch-Bergischer Kreis,71016.137169545341749,0.035345441235786
594,104,Mettmann I,05111,Düsseldorf,86069.246517248713644,0.046674309661783
595,104,Mettmann I,05122,Solingen,7907.184035881246018,0.004287970107528
596,104,Mettmann I,05124,Wuppertal,66580.668985170224914,0.036105890169257
597,104,Mettmann I,05158,Mettmann,184201113.252877712249756,99.890032129965505
598,104,Mettmann I,05315,Köln,381.589149576827367,0.000206931172882
599,104,Mettmann I,05316,Leverkusen,31916.435844263112813,0.017307896492355
600,104,Mettmann I,05378,Rheinisch-Bergischer Kreis,9930.396683458518964,0.005385133815191
601,105,Mettmann II,05111,Düsseldorf,50306.180142849421827,0.022530784611220
602,105,Mettmann II,05112,Duisburg,354.365848359411302,0.000158710929359
603,105,Mettmann II,05113,Essen,48099.360390980560624,0.021542409418272
604,105,Mettmann II,05117,Mülheim an der Ruhr,26785.774102067349304,0.011996627555993
605,105,Mettmann II,05124,Wuppertal,68411.465587330545532,0.030639654843782
606,105,Mettmann II,05158,Mettmann,223083530.173757702112198,99.913111160159445
607,105,Mettmann II,05954,Ennepe-Ruhr-Kreis,45.570667454656700,0.000020409875886
608,106,Düsseldorf I,05111,Düsseldorf,129240729.902242213487625,99.841092755518360
609,106,Düsseldorf I,05112,Duisburg,2515.459858285856171,0.001943243907891
610,106,Düsseldorf I,05158,Mettmann,189118.311597351275850,0.146097742594307
611,106,Düsseldorf I,05162,Rhein-Kreis Neuss,14065.923214739432296,0.010866211800545
612,107,Düsseldorf II,05111,Düsseldorf,87937066.040344089269638,99.845257734710472
613,107,Düsseldorf II,05158,Mettmann,136287.091036646772409,0.154742707975099
614,108,Neuss I,05111,Düsseldorf,67710.276562041268335,0.019539450794771
615,108,Neuss I,05162,Rhein-Kreis Neuss,345641071.692435681819916,99.743156517728153
616,108,Neuss I,05315,Köln,5720.577126296926508,0.001650811973491
617,108,Neuss I,05362,Rhein-Erft-Kreis,816611.294825585093349,0.235653094683179
618,109,Mönchengladbach,05116,Mönchengladbach,170507974.791456490755081,99.850984482820110
619,109,Mönchengladbach,05162,Rhein-Kreis Neuss,54957.328233050109702,0.032183499542043
620,109,Mönchengladbach,05166,Viersen,76876.788938015204621,0.045019730418635
621,109,Mönchengladbach,05370,Heinsberg,122628.183876925206278,0.071812153656902
622,110,Krefeld I – Neuss II,05111,Düsseldorf,11227.544370823416102,0.003704606063074
623,110,Krefeld I – Neuss II,05112,Duisburg,77874.331355482005165,0.025695175237696
624,110,Krefeld I – Neuss II,05114,Krefeld,72728138.991833895444870,23.997153408305060
625,110,Krefeld I – Neuss II,05116,Mönchengladbach,34825.314676762376621,0.011490853889230
626,110,Krefeld I – Neuss II,05162,Rhein-Kreis Neuss,230165455.777231156826019,75.944686996581098
627,110,Krefeld I – Neuss II,05166,Viersen,52337.491818775830325,0.017269118082646
628,111,Viersen,05114,Krefeld,41422.515793066675542,0.007350174257725
629,111,Viersen,05116,Mönchengladbach,58241.532235238577414,0.010334606741524
630,111,Viersen,05154,Kleve,67675.598268370566075,0.012008624554658
631,111,Viersen,05162,Rhein-Kreis Neuss,20260.441101634074585,0.003595092422183
632,111,Viersen,05166,Viersen,563367223.525294423103333,99.966097778514509
633,111,Viersen,05170,Wesel,3461.502108163500452,0.000614222559914
634,112,Kleve,05154,Kleve,1233236183.290402412414551,99.980788920770479
635,112,Kleve,05166,Viersen,62512.583619017386809,0.005068013339529
636,112,Kleve,05170,Wesel,141297.940392184187658,0.011455291163772
637,112,Kleve,05554,Borken,933.135721622552410,0.000075651077127
638,113,Wesel I,05154,Kleve,101789.750372657013941,0.011521703154206
639,113,Wesel I,05170,Wesel,883333213.260681033134460,99.985539135129770
640,113,Wesel I,05512,Bottrop,591.378410273852751,0.000066938827043
641,113,Wesel I,05554,Borken,23190.339660793979419,0.002624942183655
642,113,Wesel I,05562,Recklinghausen,2183.604756304682269,0.000247164824711
643,114,Krefeld II – Wesel II,05112,Duisburg,7010.122782459699010,0.004002121307687
644,114,Krefeld II – Wesel II,05114,Krefeld,63758680.758597612380981,36.400214765489572
645,114,Krefeld II – Wesel II,05154,Kleve,113120.384845063017565,0.064581108858026
646,114,Krefeld II – Wesel II,05166,Viersen,63754.213593200132891,0.036397664433865
647,114,Krefeld II – Wesel II,05170,Wesel,111217611.614454552531242,63.494804163197017
648,115,Duisburg I,05111,Düsseldorf,9397.890639226601706,0.007944584458226
649,115,Duisburg I,05112,Duisburg,118196981.280933275818825,99.918794178584221
650,115,Duisburg I,05114,Krefeld,55103.669820704475569,0.046582342320682
651,115,Duisburg I,05117,Mülheim an der Ruhr,10079.620675524663966,0.008520890574034
652,115,Duisburg I,05158,Mettmann,20359.679905349883484,0.017211223535137
653,115,Duisburg I,05170,Wesel,1119.946060335545098,0.000946755650449
654,116,Duisburg II,05112,Duisburg,114758273.022842243313789,99.983318637856058
655,116,Duisburg II,05119,Oberhausen,12001.266067466654931,0.010456121181280
656,116,Duisburg II,05170,Wesel,7144.847504708666747,0.006224959176059
657,117,Oberhausen – Wesel III,05112,Duisburg,15759.006167218492919,0.012610229001776
658,117,Oberhausen – Wesel III,05113,Essen,9896.647278355307208,0.007919216935740
659,117,Oberhausen – Wesel III,05117,Mülheim an der Ruhr,40816.860215786640765,0.032661320707219
660,117,Oberhausen – Wesel III,05119,Oberhausen,77420839.509703010320663,61.951528247891638
661,117,Oberhausen – Wesel III,05170,Wesel,47480298.333678394556046,37.993349879247297
662,117,Oberhausen – Wesel III,05512,Bottrop,2413.637989404873224,0.001931373555592
663,118,Mülheim – Essen I,05112,Duisburg,18288.420892174817709,0.015828492324249
664,118,Mülheim – Essen I,05113,Essen,24333962.908599589020014,21.060863996307738
665,118,Mülheim – Essen I,05117,Mülheim an der Ruhr,91161696.894887402653694,78.899770957460760
666,118,Mülheim – Essen I,05119,Oberhausen,24202.975364236885071,0.020947495250436
667,118,Mülheim – Essen I,05158,Mettmann,129.511525706794373,0.000112091262698
668,118,Mülheim – Essen I,05512,Bottrop,2861.742908671340956,0.002476817212975
669,119,Essen II,05113,Essen,68094607.885459303855896,99.948241069994978
670,119,Essen II,05512,Bottrop,15695.877786065666442,0.023038173292747
671,119,Essen II,05513,Gelsenkirchen,19566.909591025192640,0.028720015542026
672,120,Essen III,05113,Essen,117880266.151007220149040,99.939188082969238
673,120,Essen III,05117,Mülheim an der Ruhr,23182.806281048160599,0.019654441857509
674,120,Essen III,05158,Mettmann,47842.303343704734289,0.040560825898238
675,120,Essen III,05954,Ennepe-Ruhr-Kreis,704.232914529629056,0.000597050447861
676,121,Recklinghausen I,05562,Recklinghausen,165363021.339889615774155,99.993739784276656
677,121,Recklinghausen I,05911,Bochum,762.875161235132396,0.000461304708528
678,121,Recklinghausen I,05913,Dortmund,1466.994766473474328,0.000887080386867
679,121,Recklinghausen I,05916,Herne,7962.786455257826674,0.004815035370745
680,121,Recklinghausen I,05978,Unna,160.480822102525622,0.000097041511673
681,122,Recklinghausen II,05513,Gelsenkirchen,19529.130693790917576,0.005031775941188
682,122,Recklinghausen II,05554,Borken,1823.996212120122664,0.000469961535967
683,122,Recklinghausen II,05558,Coesfeld,75573.613753979967441,0.019471910830971
684,122,Recklinghausen II,05562,Recklinghausen,388017406.426893055438995,99.974580591114986
685,122,Recklinghausen II,05916,Herne,1029.864696958087052,0.000265349671016
686,122,Recklinghausen II,05978,Unna,699.248325840153029,0.000180164747630
687,123,Gelsenkirchen,05513,Gelsenkirchen,105205470.199656173586845,99.864063028221381
688,123,Gelsenkirchen,05562,Recklinghausen,114274.193515428138198,0.108472356447499
689,123,Gelsenkirchen,05911,Bochum,5086.934667291709957,0.004828664928457
690,123,Gelsenkirchen,05916,Herne,23846.825757731872727,0.022636093978514
691,124,Steinfurt I – Borken I,03456,Grafschaft Bentheim,8256.017997109489443,0.000843946277199
692,124,Steinfurt I – Borken I,05554,Borken,424874647.232542812824249,43.431515887409375
693,124,Steinfurt I – Borken I,05558,Coesfeld,26978.325745526475657,0.002757777125241
694,124,Steinfurt I – Borken I,05566,Steinfurt,553353503.646755218505859,56.564875408614192
695,125,Bottrop – Recklinghausen III,05113,Essen,34663.704441458517977,0.011261614752366
696,125,Bottrop – Recklinghausen III,05119,Oberhausen,10039.709598052249930,0.003261721259764
697,125,Bottrop – Recklinghausen III,05170,Wesel,385.244124359288719,0.000125158894124
698,125,Bottrop – Recklinghausen III,05512,Bottrop,100197638.304107621312141,32.552412382335149
699,125,Bottrop – Recklinghausen III,05513,Gelsenkirchen,1372.594591163258201,0.000445931320554
700,125,Bottrop – Recklinghausen III,05554,Borken,24749.312202709770645,0.008040606850997
701,125,Bottrop – Recklinghausen III,05562,Recklinghausen,207535184.726173818111420,67.424452625781683
702,126,Borken II,05154,Kleve,667.131518124568061,0.000066979869902
703,126,Borken II,05170,Wesel,8598.819386904315252,0.000863319732617
704,126,Borken II,05554,Borken,995976909.009738445281982,99.995880840143045
705,126,Borken II,05558,Coesfeld,10.586197481925183,0.000001062852093
706,126,Borken II,05562,Recklinghausen,31753.686266911860002,0.003188063698523
707,127,Coesfeld – Steinfurt II,05515,Münster,46200.478088245487015,0.003662515427784
708,127,Coesfeld – Steinfurt II,05554,Borken,40842.046209530017222,0.003237728926938
709,127,Coesfeld – Steinfurt II,05558,Coesfeld,1111606843.732819080352783,88.121971530794113
710,127,Coesfeld – Steinfurt II,05562,Recklinghausen,5584.939178973798334,0.000442742732384
711,127,Coesfeld – Steinfurt II,05566,Steinfurt,149734303.508756756782532,11.870097872619260
712,127,Coesfeld – Steinfurt II,05570,Warendorf,3812.145066509745448,0.000302205533293
713,127,Coesfeld – Steinfurt II,05915,Hamm,3601.991382590325429,0.000285545724966
714,128,Steinfurt III,03404,Osnabrück,4483.856969574970208,0.000410892191487
715,128,Steinfurt III,03454,Emsland,77685.741913128804299,0.007118974793039
716,128,Steinfurt III,03459,Osnabrück,26215.665974259656650,0.002402354159946
717,128,Steinfurt III,05515,Münster,1509.428606770749866,0.000138321189177
718,128,Steinfurt III,05566,Steinfurt,1091124179.033639192581177,99.988560774791793
719,128,Steinfurt III,05570,Warendorf,14934.714671185090992,0.001368589070106
720,129,Münster,05515,Münster,303286061.764947891235352,99.971180483446048
721,129,Münster,05558,Coesfeld,39573.256438880242058,0.013044401509078
722,129,Münster,05566,Steinfurt,100.790243192835987,0.000033223154188
723,129,Münster,05570,Warendorf,47756.732894135020615,0.015741893760879
724,130,Warendorf,03459,Osnabrück,29162.998117109873419,0.002212982086375
725,130,Warendorf,05515,Münster,23385.726334374554426,0.001774584123588
726,130,Warendorf,05558,Coesfeld,2657.431444167886184,0.000201654444378
727,130,Warendorf,05566,Steinfurt,36673.381815265485784,0.002782894155055
728,130,Warendorf,05570,Warendorf,1317606691.444342613220215,99.984233217206480
729,130,Warendorf,05754,Gütersloh,312.244022144109863,0.000023694080588
730,130,Warendorf,05915,Hamm,115585.521714489121223,0.008771001114882
731,131,Gütersloh I,03459,Osnabrück,635.488011140695562,0.000073403448004
732,131,Gütersloh I,05570,Warendorf,1682.774237628890887,0.000194372559496
733,131,Gütersloh I,05711,Bielefeld,28591.079936018784792,0.003302475912492
734,131,Gütersloh I,05754,Gütersloh,865715903.315103292465210,99.996429801074299
735,132,Bielefeld – Gütersloh II,05711,Bielefeld,258794751.391827106475830,87.959730977245272
736,132,Bielefeld – Gütersloh II,05754,Gütersloh,35400709.008533664047718,12.032071068086974
737,132,Bielefeld – Gütersloh II,05758,Herford,23129.734937547113077,0.007861385332353
738,132,Bielefeld – Gütersloh II,05766,Lippe,990.032693389078077,0.000336494495738
739,133,Herford – Minden-Lübbecke II,03459,Osnabrück,35552.304057916473539,0.006900354363175
740,133,Herford – Minden-Lübbecke II,05711,Bielefeld,139537.867720914684469,0.027082934844043
741,133,Herford – Minden-Lübbecke II,05754,Gütersloh,10633.122073410748271,0.002063784956775
742,133,Herford – Minden-Lübbecke II,05758,Herford,450172715.924077510833740,87.374119535224864
743,133,Herford – Minden-Lübbecke II,05766,Lippe,35731.211601306546072,0.006935078566862
744,133,Herford – Minden-Lübbecke II,05770,Minden-Lübbecke,64830152.952354572713375,12.582898370280763
745,134,Minden-Lübbecke I,03251,Diepholz,14243.087236927172853,0.001311261152372
746,134,Minden-Lübbecke I,03256,Nienburg (Weser),47289.317193413487985,0.004353595784848
747,134,Minden-Lübbecke I,03257,Schaumburg,47793.396915133627772,0.004400002869618
748,134,Minden-Lübbecke I,03459,Osnabrück,40298.089237721207610,0.003709962457805
749,134,Minden-Lübbecke I,05758,Herford,15866.991411746479571,0.001460762620993
750,134,Minden-Lübbecke I,05766,Lippe,878.753259177794916,0.000080900649706
751,134,Minden-Lübbecke I,05770,Minden-Lübbecke,1086046487.514720439910889,99.984683450914986
752,135,Lippe I,03252,Hameln-Pyrmont,16143.581856452003194,0.002126075693898
753,135,Lippe I,03257,Schaumburg,17723.779806736441969,0.002334184432313
754,135,Lippe I,05711,Bielefeld,26684.263212113219197,0.003514261204813
755,135,Lippe I,05754,Gütersloh,4779.787053960984849,0.000629487877461
756,135,Lippe I,05758,Herford,53309.354000812578306,0.007020729526220
757,135,Lippe I,05766,Lippe,759192995.673623800277710,99.984116872690961
758,135,Lippe I,05770,Minden-Lübbecke,1961.164817703726612,0.000258281271636
759,136,Höxter – Lippe II,03252,Hameln-Pyrmont,25796.926185210151743,0.001530667817187
760,136,Höxter – Lippe II,03255,Holzminden,26465.370692957581923,0.001570330158671
761,136,Höxter – Lippe II,05762,Höxter,1199628627.722034215927124,71.180299538285794
762,136,Höxter – Lippe II,05766,Lippe,485516064.153097748756409,28.808231212930664
763,136,Höxter – Lippe II,05774,Paderborn,57062.153296633921855,0.003385798796471
764,136,Höxter – Lippe II,05958,Hochsauerlandkreis,2740.508907069393899,0.000162608861096
765,136,Höxter – Lippe II,06633,Kassel,50617.408484284911538,0.003003398063786
766,136,Höxter – Lippe II,06635,Waldeck-Frankenberg,30614.291712413636560,0.001816507545656
767,137,Paderborn – Gütersloh III,05711,Bielefeld,892.467867176695677,0.000067944996331
768,137,Paderborn – Gütersloh III,05754,Gütersloh,67702877.637941554188728,5.154327614364410
769,137,Paderborn – Gütersloh III,05762,Höxter,15089.985767150892570,0.001148824585506
770,137,Paderborn – Gütersloh III,05766,Lippe,3100.122197535233681,0.000236017227157
771,137,Paderborn – Gütersloh III,05774,Paderborn,1245735921.697703361511230,94.839854455666455
772,137,Paderborn – Gütersloh III,05958,Hochsauerlandkreis,17789.121780577621394,0.001354314097538
773,137,Paderborn – Gütersloh III,05974,Soest,39547.765261700536939,0.003010834187357
774,138,Hagen – Ennepe-Ruhr-Kreis I,05124,Wuppertal,38136.814898471609922,0.011772921198076
775,138,Hagen – Ennepe-Ruhr-Kreis I,05374,Oberbergischer Kreis,6138.769588229208239,0.001895052085702
776,138,Hagen – Ennepe-Ruhr-Kreis I,05914,Hagen,160250400.039860635995865,49.469661707514931
777,138,Hagen – Ennepe-Ruhr-Kreis I,05954,Ennepe-Ruhr-Kreis,163588661.848381131887436,50.500190694135540
778,138,Hagen – Ennepe-Ruhr-Kreis I,05962,Märkischer Kreis,53383.503390239384316,0.016479608492835
779,139,Ennepe-Ruhr-Kreis II,05113,Essen,382.736804054159620,0.000154832562707
780,139,Ennepe-Ruhr-Kreis II,05124,Wuppertal,13466.617979255508544,0.005447793237130
781,139,Ennepe-Ruhr-Kreis II,05158,Mettmann,1178.639947783712842,0.000476807669635
782,139,Ennepe-Ruhr-Kreis II,05911,Bochum,132065.245681052445434,0.053425749018009
783,139,Ennepe-Ruhr-Kreis II,05913,Dortmund,200.259479364369241,0.000081013082797
784,139,Ennepe-Ruhr-Kreis II,05914,Hagen,5132.627199425348408,0.002076355903822
785,139,Ennepe-Ruhr-Kreis II,05954,Ennepe-Ruhr-Kreis,247041572.957211375236511,99.938337340477375
786,140,Bochum I,05513,Gelsenkirchen,4468.484429071407249,0.004378965183662
787,140,Bochum I,05911,Bochum,102027041.636317655444145,99.983086034907970
788,140,Bochum I,05916,Herne,7478.198669035217790,0.007328384405945
789,140,Bochum I,05954,Ennepe-Ruhr-Kreis,5313.390650954022931,0.005206945002729
790,141,Herne – Bochum II,05513,Gelsenkirchen,11248.833972884371178,0.011955270137711
791,141,Herne – Bochum II,05562,Recklinghausen,9847.650277517086579,0.010466090936466
792,141,Herne – Bochum II,05911,Bochum,42596635.254726178944111,45.271739511433715
793,141,Herne – Bochum II,05913,Dortmund,30574.580831189334276,0.032494690033230
794,141,Herne – Bochum II,05916,Herne,51442699.545716412365437,54.673344025223848
795,142,Dortmund I,05911,Bochum,10138.202161282828456,0.008026919986544
796,142,Dortmund I,05913,Dortmund,126264077.822161480784416,99.969564004537574
797,142,Dortmund I,05954,Ennepe-Ruhr-Kreis,18551.261863671512401,0.014687958699206
798,142,Dortmund I,05978,Unna,9752.589345756421608,0.007721611099744
799,143,Dortmund II,05913,Dortmund,153211946.953980386257172,99.982963455606580
800,143,Dortmund II,05978,Unna,26106.055027488568157,0.017036274244119
801,144,Unna I,05913,Dortmund,10544.838908372297738,0.003044079769869
802,144,Unna I,05915,Hamm,1813.699773048886073,0.000523578106383
803,144,Unna I,05962,Märkischer Kreis,24007.999683217847632,0.006930619498860
804,144,Unna I,05974,Soest,7217.270372589087856,0.002083478650151
805,144,Unna I,05978,Unna,346361231.176682651042938,99.987418115485241
806,145,Hamm – Unna II,05558,Coesfeld,251.178570789444109,0.000059306677227
807,145,Hamm – Unna II,05562,Recklinghausen,599.591550220157274,0.000141571720967
808,145,Hamm – Unna II,05570,Warendorf,1203.809087895638186,0.000284235700498
809,145,Hamm – Unna II,05913,Dortmund,1654.156659343439969,0.000390568887981
810,145,Hamm – Unna II,05915,Hamm,227454558.112373948097229,53.705115127079551
811,145,Hamm – Unna II,05974,Soest,25937.765590906157740,0.006124259275167
812,145,Hamm – Unna II,05978,Unna,196040737.971046537160873,46.287884884378258
813,146,Soest,05570,Warendorf,14501.852284441041775,0.001091445288933
814,146,Soest,05774,Paderborn,22566.084596735177911,0.001698379368352
815,146,Soest,05915,Hamm,423.476591870209802,0.000031871896231
816,146,Soest,05958,Hochsauerlandkreis,481497.164462241169531,0.036238668101100
817,146,Soest,05974,Soest,1328163105.400539636611938,99.960841959457710
818,146,Soest,05978,Unna,1296.913029440523133,0.000097608883912
819,147,Hochsauerlandkreis,05774,Paderborn,14272.173512110108277,0.000728867774319
820,147,Hochsauerlandkreis,05958,Hochsauerlandkreis,1957515695.216771841049194,99.968663270306934
821,147,Hochsauerlandkreis,05962,Märkischer Kreis,160961.743539666756988,0.008220179474748
822,147,Hochsauerlandkreis,05966,Olpe,29340.539576380815561,0.001498396425759
823,147,Hochsauerlandkreis,05970,Siegen-Wittgenstein,28332.506504939603474,0.001446917033318
824,147,Hochsauerlandkreis,05974,Soest,185034.327147781645181,0.009449545865345
825,147,Hochsauerlandkreis,06635,Waldeck-Frankenberg,195672.368830789491767,0.009992821615043
826,148,Siegen-Wittgenstein,05958,Hochsauerlandkreis,155832.451646861241898,0.013748659452070
827,148,Siegen-Wittgenstein,05966,Olpe,367036.634409287769813,0.032382611192967
828,148,Siegen-Wittgenstein,05970,Siegen-Wittgenstein,1132752206.497270345687866,99.939545108385815
829,148,Siegen-Wittgenstein,06532,Lahn-Dill-Kreis,75184.014442859246628,0.006633274391119
830,148,Siegen-Wittgenstein,06534,Marburg-Biedenkopf,60767.689158589768340,0.005361362508908
831,148,Siegen-Wittgenstein,06635,Waldeck-Frankenberg,16089.915324294495804,0.001419568030077
832,148,Siegen-Wittgenstein,07132,Altenkirchen (Westerwald),4524.109502429540953,0.000399149472497
833,148,Siegen-Wittgenstein,07143,Westerwaldkreis,5783.079438076259066,0.000510224853284
834,149,Olpe – Märkischer Kreis I,05374,Oberbergischer Kreis,7941.042505535026066,0.000684361118463
835,149,Olpe – Märkischer Kreis I,05914,Hagen,4541.807447250241239,0.000391414152774
836,149,Olpe – Märkischer Kreis I,05954,Ennepe-Ruhr-Kreis,20954.879235244672600,0.001805896968904
837,149,Olpe – Märkischer Kreis I,05958,Hochsauerlandkreis,1371.286284661845684,0.000118177810388
838,149,Olpe – Märkischer Kreis I,05962,Märkischer Kreis,448942319.648850560188293,38.689966435262733
839,149,Olpe – Märkischer Kreis I,05966,Olpe,711026799.760001182556152,61.276475425181388
840,149,Olpe – Märkischer Kreis I,05970,Siegen-Wittgenstein,353935.992067943792790,0.030502296295103
841,149,Olpe – Märkischer Kreis I,07132,Altenkirchen (Westerwald),650.418183585879319,0.000056053209044
842,150,Märkischer Kreis II,05914,Hagen,940.963005427634471,0.000153934653029
843,150,Märkischer Kreis II,05958,Hochsauerlandkreis,352794.022395988868084,0.057714517058393
844,150,Märkischer Kreis II,05962,Märkischer Kreis,610866736.318713188171387,99.933322096083472
845,150,Märkischer Kreis II,05966,Olpe,7631.196952838805373,0.001248407905892
846,150,Märkischer Kreis II,05978,Unna,46218.564289518093574,0.007561018463368
847,151,Nordsachsen,12062,Elbe-Elster,5844.018664556390831,0.000287992195981
848,151,Nordsachsen,14522,Mittelsachsen,23015.966327750749770,0.001134222709719
849,151,Nordsachsen,14627,Meißen,8771.784538420750323,0.000432271975313
850,151,Nordsachsen,14713,Leipzig,19342.903149464778835,0.000953214812344
851,151,Nordsachsen,14729,Leipzig,305197.928707114362624,0.015040099414882
852,151,Nordsachsen,14730,Nordsachsen,2028811359.130473375320435,99.979461409279082
853,151,Nordsachsen,15082,Anhalt-Bitterfeld,17701.969606397069583,0.000872349900431
854,151,Nordsachsen,15088,Saalekreis,8580.146850748502402,0.000422828104294
855,151,Nordsachsen,15091,Wittenberg,28319.753258899589127,0.001395592382370
856,152,Leipzig I,14713,Leipzig,172177080.374674648046494,99.897284485450129
857,152,Leipzig I,14729,Leipzig,87402.259369860621518,0.050710863199341
858,152,Leipzig I,14730,Nordsachsen,89631.063963522363338,0.052004017468603
859,153,Leipzig II,14713,Leipzig,126736017.560369551181793,99.910663536222273
860,153,Leipzig II,14729,Leipzig,113323.193061679034145,0.089336840708621
861,154,Leipzig-Land,14522,Mittelsachsen,83338.175593737032614,0.005042244175108
862,154,Leipzig-Land,14713,Leipzig,196821.646289078198606,0.011908381632617
863,154,Leipzig-Land,14729,Leipzig,1652233141.031431674957275,99.965746453327569
864,154,Leipzig-Land,14730,Nordsachsen,213375.604789854522096,0.012909952644112
865,154,Leipzig-Land,15084,Burgenlandkreis,22436.010393825359643,0.001357455234830
866,154,Leipzig-Land,15088,Saalekreis,12436.611505261111233,0.000752457459906
867,154,Leipzig-Land,16077,Altenburger Land,37735.580753117683344,0.002283131480755
868,155,Meißen,12062,Elbe-Elster,4437.636678937220495,0.000303923169583
869,155,Meißen,12066,Oberspreewald-Lausitz,6818.811237670047376,0.000467004145243
870,155,Meißen,14522,Mittelsachsen,151788.829584012302803,0.010395655510398
871,155,Meißen,14612,Dresden,90106.076109033485409,0.006171150599094
872,155,Meißen,14625,Bautzen,62002.445410977576103,0.004246399850774
873,155,Meißen,14627,Meißen,1459653270.917536258697510,99.968176911761446
874,155,Meißen,14628,Sächsische Schweiz-Osterzgebirge,27439.969946164063003,0.001879298203680
875,155,Meißen,14730,Nordsachsen,122060.791903569624992,0.008359652995766
876,156,Bautzen I,12066,Oberspreewald-Lausitz,14627.538913178215807,0.000655822540325
877,156,Bautzen I,12071,Spree-Neiße,38719.001275370683288,0.001735958039557
878,156,Bautzen I,14625,Bautzen,2230173186.623074054718018,99.989331991999450
879,156,Bautzen I,14626,Görlitz,133272.546270203019958,0.005975245758653
880,156,Bautzen I,14627,Meißen,19958.657967520801321,0.000894842108944
881,156,Bautzen I,14628,Sächsische Schweiz-Osterzgebirge,31360.322357723223831,0.001406033263430
882,157,Görlitz,12071,Spree-Neiße,5028.086143666268981,0.000237404395376
883,157,Görlitz,14625,Bautzen,119611.019539497923688,0.005647512982614
884,157,Görlitz,14626,Görlitz,2117816738.074075460433960,99.994110652329383
885,158,Sächsische Schweiz-Osterzgebirge,14522,Mittelsachsen,180368.295783448382281,0.010884400283996
886,158,Sächsische Schweiz-Osterzgebirge,14612,Dresden,76708.532481566580827,0.004629008491213
887,158,Sächsische Schweiz-Osterzgebirge,14625,Bautzen,37693.608675842166122,0.002274636588399
888,158,Sächsische Schweiz-Osterzgebirge,14627,Meißen,38862.471481629851041,0.002345172103524
889,158,Sächsische Schweiz-Osterzgebirge,14628,Sächsische Schweiz-Osterzgebirge,1656790136.094532489776611,99.979694044897357
890,159,Dresden I,14612,Dresden,81264738.764676824212074,99.972789901373531
891,159,Dresden I,14628,Sächsische Schweiz-Osterzgebirge,22118.794564266434463,0.027210788288490
892,160,Dresden II – Bautzen II,14612,Dresden,247261173.943482160568237,59.095027425836186
893,160,Dresden II – Bautzen II,14625,Bautzen,171060153.698480099439621,40.883104747331096
894,160,Dresden II – Bautzen II,14627,Meißen,67580.754620377192623,0.016151692900491
895,160,Dresden II – Bautzen II,14628,Sächsische Schweiz-Osterzgebirge,23917.885820850468008,0.005716336681610
896,161,Mittelsachsen,14511,Chemnitz,2699.053791476640527,0.000161055931517
897,161,Mittelsachsen,14521,Erzgebirgskreis,96876.125832065663417,0.005780720168283
898,161,Mittelsachsen,14522,Mittelsachsen,1675296065.799639463424683,99.967021515709149
899,161,Mittelsachsen,14627,Meißen,41766.756948078502319,0.002492274873502
900,161,Mittelsachsen,14628,Sächsische Schweiz-Osterzgebirge,269241.085196014144458,0.016065953896845
901,161,Mittelsachsen,14729,Leipzig,59430.095015104481718,0.003546268452687
902,161,Mittelsachsen,14730,Nordsachsen,82655.771112023110618,0.004932173732056
903,162,Chemnitz,14511,Chemnitz,221109036.575764000415802,99.870782135181898
904,162,Chemnitz,14521,Erzgebirgskreis,107597.184353150209063,0.048599619098835
905,162,Chemnitz,14522,Mittelsachsen,151599.360798218403943,0.068474572403665
906,162,Chemnitz,14524,Zwickau,26885.388069974163955,0.012143622785115
907,163,Chemnitzer Umland – Erzgebirgskreis II,14511,Chemnitz,162539.836651042598533,0.018004054284169
908,163,Chemnitzer Umland – Erzgebirgskreis II,14521,Erzgebirgskreis,266306376.787555605173111,29.497965315402180
909,163,Chemnitzer Umland – Erzgebirgskreis II,14522,Mittelsachsen,441059623.054251790046692,48.854862657898799
910,163,Chemnitzer Umland – Erzgebirgskreis II,14524,Zwickau,195244877.362149685621262,21.626694373274859
911,163,Chemnitzer Umland – Erzgebirgskreis II,14729,Leipzig,19555.850280673446832,0.002166143373100
912,163,Chemnitzer Umland – Erzgebirgskreis II,16077,Altenburger Land,2775.491228697158022,0.000307432908610
913,164,Erzgebirgskreis I,14521,Erzgebirgskreis,1562404238.922484636306763,99.966238207253824
914,164,Erzgebirgskreis I,14522,Mittelsachsen,329836.870508156891447,0.021103726132677
915,164,Erzgebirgskreis I,14523,Vogtlandkreis,13562.377436005655909,0.000867752288204
916,164,Erzgebirgskreis I,14524,Zwickau,184273.008644692949019,0.011790213453368
917,165,Zwickau,14521,Erzgebirgskreis,58055.076365410968720,0.007690010488097
918,165,Zwickau,14523,Vogtlandkreis,18455.668002211779822,0.002444648933171
919,165,Zwickau,14524,Zwickau,754843259.285582542419434,99.986994147398491
920,165,Zwickau,16076,Greiz,7556.528477903612838,0.001000942327298
921,165,Zwickau,16077,Altenburger Land,14120.073312693526532,0.001870353441340
922,166,Vogtlandkreis,09475,Hof,4662.101813352101090,0.000329948961280
