OID_,WKR_NR,WKR_NAME,AGS,GEN,AREA,PERCENTAGE
298,49,Salzgitter – Wolfenbüttel,03157,Peine,66116.119605975589366,0.005334142223620
299,49,Salzgitter – Wolfenbüttel,03158,Wolfenbüttel,723325645.536428570747375,58.356750067563546
300,49,Salzgitter – Wolfenbüttel,03159,Göttingen,31479.684327700600988,0.002539730316288
301,49,Salzgitter – Wolfenbüttel,03254,Hildesheim,172600.093025454640156,0.013925097986613
302,49,Salzgitter – Wolfenbüttel,15085,Harz,114.938406453542370,0.000009273045827
303,50,Braunschweig,03101,Braunschweig,191798122.189574539661407,99.781553652851272
304,50,Braunschweig,03102,Salzgitter,114286.463230749650393,0.059456686710322
305,50,Braunschweig,03151,Gifhorn,116066.868268058024114,0.060382929254962
306,50,Braunschweig,03154,Helmstedt,16596.608658641343936,0.008634262830221
307,50,Braunschweig,03157,Peine,76871.077350313018542,0.039991609101372
308,50,Braunschweig,03158,Wolfenbüttel,96072.172628646148951,0.049980836820791
309,51,Helmstedt – Wolfsburg,03101,Braunschweig,43041.069007143341878,0.003693885789463
310,51,Helmstedt – Wolfsburg,03103,Wolfsburg,204793894.793523728847504,17.575893796251258
311,51,Helmstedt – Wolfsburg,03151,Gifhorn,285065667.805088758468628,24.465006182684910
312,51,Helmstedt – Wolfsburg,03154,Helmstedt,675157528.890830993652344,57.943607330133858
313,51,Helmstedt – Wolfsburg,03158,Wolfenbüttel,131643.440546489146072,0.011297949737960
314,51,Helmstedt – Wolfsburg,15081,Altmarkkreis Salzwedel,136.474898601081833,0.000011712596833
315,51,Helmstedt – Wolfsburg,15083,Börde,5624.107634913210859,0.000482674147047
316,51,Helmstedt – Wolfsburg,15085,Harz,75.274011168026462,0.000006460192709
317,52,Goslar – Northeim – Osterode,03153,Goslar,678008857.922099828720093,31.947792305766786
318,52,Goslar – Northeim – Osterode,03155,Northeim,957875481.728569030761719,45.135113778361088
319,52,Goslar – Northeim – Osterode,03158,Wolfenbüttel,15120.711715939012720,0.000712488268806
320,52,Goslar – Northeim – Osterode,03159,Göttingen,486122458.440061092376709,22.906100939460305
321,52,Goslar – Northeim – Osterode,03254,Hildesheim,118073.509205373731675,0.005563626352120
322,52,Goslar – Northeim – Osterode,03255,Holzminden,55399.499252660767525,0.002610425623924
323,52,Goslar – Northeim – Osterode,15085,Harz,40437.935078491485910,0.001905436390789
324,52,Goslar – Northeim – Osterode,16062,Nordhausen,4263.889455804208410,0.000200914564990
325,53,Göttingen,03155,Northeim,85033.907461608032463,0.006707931595313
326,53,Göttingen,03159,Göttingen,1267546287.916741609573364,99.990863022225724
327,53,Göttingen,06633,Kassel,8652.957755415387510,0.000682591808999
328,53,Göttingen,06636,Werra-Meißner-Kreis,9530.610232780580191,0.000751825752944
329,53,Göttingen,16061,Eichsfeld,12609.772461265811216,0.000994726617036
330,54,Bremen I,03251,Diepholz,29308.461370422784967,0.019039887272070
331,54,Bremen I,03356,Osterholz,0.361653820048466,0.000000234944028
332,54,Bremen I,03361,Verden,14162.988739212018118,0.009200814250260
333,54,Bremen I,03401,Delmenhorst,25.995604551585771,0.000016887729928
334,54,Bremen I,04011,Bremen,153888408.347974002361298,99.971742303080930
335,55,Bremen II – Bremerhaven,03352,Cuxhaven,325066.514534479414579,0.122166130467485
336,55,Bremen II – Bremerhaven,03356,Osterholz,67063.667963805070031,0.025203791974166
337,55,Bremen II – Bremerhaven,03401,Delmenhorst,25132.356152705244313,0.009445213712965
338,55,Bremen II – Bremerhaven,03461,Wesermarsch,102960.687919600415626,0.038694569483483
339,55,Bremen II – Bremerhaven,04011,Bremen,171639709.182004988193512,64.505441710471700
340,55,Bremen II – Bremerhaven,04012,Bremerhaven,93925694.316501051187515,35.299048388762060
341,56,Prignitz – Ostprignitz-Ruppin – Havelland I,03354,Lüchow-Dannenberg,52013.939291767695977,0.000916260666811
342,56,Prignitz – Ostprignitz-Ruppin – Havelland I,12051,Brandenburg an der Havel,92295.991822445037542,0.001625856225517
343,56,Prignitz – Ostprignitz-Ruppin – Havelland I,12063,Havelland,1009601117.153177380561829,17.784805485060161
344,56,Prignitz – Ostprignitz-Ruppin – Havelland I,12065,Oberhavel,288600.696991214703303,0.005083896176061
345,56,Prignitz – Ostprignitz-Ruppin – Havelland I,12068,Ostprignitz-Ruppin,2527353642.110075473785400,44.521041184690397
346,56,Prignitz – Ostprignitz-Ruppin – Havelland I,12069,Potsdam-Mittelmark,34143.168783030720078,0.000601454975765
347,56,Prignitz – Ostprignitz-Ruppin – Havelland I,12070,Prignitz,2139042068.023135900497437,37.680670571584237
348,56,Prignitz – Ostprignitz-Ruppin – Havelland I,13071,Mecklenburgische Seenplatte,100694.077587041334482,0.001773794177678
349,56,Prignitz – Ostprignitz-Ruppin – Havelland I,13076,Ludwigslust-Parchim,163604.243203825026285,0.002881999229671
350,56,Prignitz – Ostprignitz-Ruppin – Havelland I,15090,Stendal,34031.419707122884574,0.000599486440326
351,57,Uckermark – Barnim I,11000,Berlin,18093.883544744039682,0.000424832274034
352,57,Uckermark – Barnim I,12060,Barnim,1177488668.344033241271973,27.646645751002836
353,57,Uckermark – Barnim I,12064,Märkisch-Oderland,30198.234435234251578,0.000709034330590
354,57,Uckermark – Barnim I,12065,Oberhavel,230630.405571230599890,0.005415047544538
355,57,Uckermark – Barnim I,12073,Uckermark,3081244649.539632797241211,72.345561862431310
356,57,Uckermark – Barnim I,13071,Mecklenburgische Seenplatte,1149.750320645471902,0.000026995367914
357,57,Uckermark – Barnim I,13075,Vorpommern-Greifswald,51808.776002812453953,0.001216435381036
358,58,Oberhavel – Havelland II,11000,Berlin,5323.980157248560317,0.000241118979228
359,58,Oberhavel – Havelland II,12054,Potsdam,1060.353078969795661,0.000048022577934
360,58,Oberhavel – Havelland II,12060,Barnim,228064.293348747363780,0.010328856980371
361,58,Oberhavel – Havelland II,12063,Havelland,397900820.403235793113708,18.020623070672933
362,58,Oberhavel – Havelland II,12065,Oberhavel,1809375929.492978572845459,81.945248530772560
363,58,Oberhavel – Havelland II,12068,Ostprignitz-Ruppin,254086.718145780818304,0.011507392647065
364,58,Oberhavel – Havelland II,12069,Potsdam-Mittelmark,32788.237588974421669,0.001484954140441
365,58,Oberhavel – Havelland II,12073,Uckermark,200057.920676177600399,0.009060469835560
366,58,Oberhavel – Havelland II,13071,Mecklenburgische Seenplatte,32184.915862412770366,0.001457630162034
367,59,Märkisch-Oderland – Barnim II,11000,Berlin,11775.406961208627763,0.000477117336325
368,59,Märkisch-Oderland – Barnim II,12053,Frankfurt (Oder),33955.936439783290552,0.001375830661304
369,59,Märkisch-Oderland – Barnim II,12060,Barnim,305718384.550940692424774,12.387133776605674
370,59,Märkisch-Oderland – Barnim II,12064,Märkisch-Oderland,2162217383.493276596069336,87.608980476509899
371,59,Märkisch-Oderland – Barnim II,12067,Oder-Spree,50170.098851278758957,0.002032798017591
372,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12051,Brandenburg an der Havel,229588077.026046365499496,7.024181977561645
373,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12054,Potsdam,3083.002103247062223,0.000094323573292
374,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12063,Havelland,320979897.032208442687988,9.820288741028344
375,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12069,Potsdam-Mittelmark,2335581288.750539779663086,71.456445857641654
376,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12072,Teltow-Fläming,382327873.428587019443512,11.697212646421011
377,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,15082,Anhalt-Bitterfeld,31.521255340543576,0.000000964383850
378,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,15086,Jerichower Land,41243.031676035003329,0.001261818834634
379,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,15090,Stendal,2545.110096492463981,0.000077866920191
380,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,15091,Wittenberg,14247.789049090928529,0.000435907057349
381,61,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,11000,Berlin,6850.036448754105550,0.001230428775289
382,61,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12054,Potsdam,187143378.451672881841660,33.615382877806724
383,61,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12063,Havelland,2228.021199892088134,0.000400205373623
384,61,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12069,Potsdam-Mittelmark,259162661.295162796974182,46.551751705807483
385,61,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12072,Teltow-Fläming,110404341.251146301627159,19.831234389560301
386,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,11000,Berlin,16.560928525246709,0.000000410616070
387,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12061,Dahme-Spreewald,2279700689.881636619567871,56.523505728313161
388,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12062,Elbe-Elster,50000.367047749350604,0.001239722409957
389,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12066,Oberspreewald-Lausitz,139307216.199865847826004,3.454020200027797
390,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12067,Oder-Spree,169442.523757752554957,0.004201203037202
391,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12069,Potsdam-Mittelmark,94005.149154156926670,0.002330788690941
392,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12071,Spree-Neiße,68269.639003350850544,0.001692695601841
393,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12072,Teltow-Fläming,1613797222.877417564392090,40.012917913528220
394,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,15091,Wittenberg,3684.429031646898693,0.000091352714152
395,63,Frankfurt (Oder) – Oder-Spree,11000,Berlin,748.679932139063681,0.000031056064043
396,63,Frankfurt (Oder) – Oder-Spree,12053,Frankfurt (Oder),148101381.275456815958023,6.143407595594060
397,63,Frankfurt (Oder) – Oder-Spree,12061,Dahme-Spreewald,364065.782256696722470,0.015101847617827
398,63,Frankfurt (Oder) – Oder-Spree,12064,Märkisch-Oderland,75446.383371587071451,0.003129598661899
399,63,Frankfurt (Oder) – Oder-Spree,12067,Oder-Spree,2262176564.388946533203125,93.837562948813641
400,63,Frankfurt (Oder) – Oder-Spree,12071,Spree-Neiße,17380.610247780670761,0.000720966760017
401,64,Cottbus – Spree-Neiße,12052,Cottbus,165441607.180649071931839,9.054760254710615
402,64,Cottbus – Spree-Neiße,12061,Dahme-Spreewald,44877.462797905413026,0.002456181811816
403,64,Cottbus – Spree-Neiße,12066,Oberspreewald-Lausitz,355540.736183137458283,0.019459047707427
404,64,Cottbus – Spree-Neiße,12067,Oder-Spree,57181.742127999379591,0.003129605513022
405,64,Cottbus – Spree-Neiße,12071,Spree-Neiße,1661114820.532628536224365,90.914230777787537
406,64,Cottbus – Spree-Neiße,14625,Bautzen,99102.737173685833113,0.005423977323392
407,64,Cottbus – Spree-Neiße,14626,Görlitz,9749.762437542342013,0.000533612813105
408,65,Elbe-Elster – Oberspreewald-Lausitz II,12061,Dahme-Spreewald,132701.485389815032249,0.004438976313132
409,65,Elbe-Elster – Oberspreewald-Lausitz II,12062,Elbe-Elster,1902851656.155728101730347,63.651988553602770
410,65,Elbe-Elster – Oberspreewald-Lausitz II,12066,Oberspreewald-Lausitz,1086047858.219295978546143,36.329214427413014
411,65,Elbe-Elster – Oberspreewald-Lausitz II,12071,Spree-Neiße,285196.963673767226283,0.009540078339033
412,65,Elbe-Elster – Oberspreewald-Lausitz II,12072,Teltow-Fläming,60686.264772845992411,0.002030006605184
413,65,Elbe-Elster – Oberspreewald-Lausitz II,14625,Bautzen,13379.178390696248243,0.000447544771568
414,65,Elbe-Elster – Oberspreewald-Lausitz II,14627,Meißen,6646.631261980714953,0.000222335406777
415,65,Elbe-Elster – Oberspreewald-Lausitz II,14730,Nordsachsen,4213.104104957477830,0.000140931876322
416,65,Elbe-Elster – Oberspreewald-Lausitz II,15091,Wittenberg,59105.493550411716569,0.001977128478069
417,66,Altmark,03151,Gifhorn,1246.855186959939374,0.000026301613386
418,66,Altmark,03354,Lüchow-Dannenberg,90991.028430814025342,0.001919397598365
419,66,Altmark,03360,Uelzen,2244.665824292824254,0.000047349791145
420,66,Altmark,12063,Havelland,51967.918866612388229,0.001096230039212
421,66,Altmark,12068,Ostprignitz-Ruppin,11780.937290693873365,0.000248511343725
422,66,Altmark,12070,Prignitz,17434.280207344916562,0.000367764999872
423,66,Altmark,15081,Altmarkkreis Salzwedel,2303054605.947614192962646,48.581465181718627
424,66,Altmark,15083,Börde,197378.294693372445181,0.004163568995068
425,66,Altmark,15086,Jerichower Land,95275.694822979203309,0.002009779897860
426,66,Altmark,15090,Stendal,2437080508.475247383117676,51.408655948398483
427,67,Börde – Jerichower Land,03154,Helmstedt,16749.264109144081885,0.000422238143157
428,67,Börde – Jerichower Land,12063,Havelland,20791.281627617303457,0.000524134797272
429,67,Börde – Jerichower Land,12069,Potsdam-Mittelmark,63020.099695060998783,0.001588696058728
430,67,Börde – Jerichower Land,15003,Magdeburg,469523.404803411685862,0.011836382143178
431,67,Börde – Jerichower Land,15081,Altmarkkreis Salzwedel,139293.195657809497789,0.003511491603790
432,67,Börde – Jerichower Land,15082,Anhalt-Bitterfeld,20308.968787596855691,0.000511976001717
433,67,Börde – Jerichower Land,15083,Börde,2376030307.060968875885010,59.898191251872724
434,67,Börde – Jerichower Land,15085,Harz,280411.988501063606236,0.007069005334924
435,67,Börde – Jerichower Land,15086,Jerichower Land,1589377667.531732082366943,40.067185682925810
436,67,Börde – Jerichower Land,15089,Salzlandkreis,165762.826864416740136,0.004178773930816
437,67,Börde – Jerichower Land,15090,Stendal,197558.707635996077443,0.004980327573385
438,68,Harz,03153,Goslar,11231.019291917516966,0.000479245964619
439,68,Harz,03154,Helmstedt,27.911531961373385,0.000001191030726
440,68,Harz,03158,Wolfenbüttel,3.154127905816907,0.000000134591797
441,68,Harz,15083,Börde,119279.661229068122339,0.005089858259460
442,68,Harz,15085,Harz,2106675426.330376863479614,89.895286490761663
443,68,Harz,15087,Mansfeld-Südharz,200883.949923044972820,0.008572046744374
444,68,Harz,15089,Salzlandkreis,236463656.587285846471786,10.090291028169778
445,68,Harz,16062,Nordhausen,6563.173965083107760,0.000280061368973
446,69,Magdeburg,15003,Magdeburg,200518091.110802769660950,33.892428435536289
447,69,Magdeburg,15082,Anhalt-Bitterfeld,9151.198875962101738,0.001546774913349
448,69,Magdeburg,15083,Börde,107770.607632072002161,0.018215850681552
449,69,Magdeburg,15086,Jerichower Land,119141.850647534884047,0.020137866984369
450,69,Magdeburg,15089,Salzlandkreis,390876778.907753646373749,66.067670916154384
451,70,Dessau – Wittenberg,12062,Elbe-Elster,39242.909331687595113,0.001791136086914
452,70,Dessau – Wittenberg,12069,Potsdam-Mittelmark,769.940851171731993,0.000035141860448
453,70,Dessau – Wittenberg,12072,Teltow-Fläming,70777.739850763391587,0.003230457836992
454,70,Dessau – Wittenberg,14730,Nordsachsen,70354.505502187166712,0.003211140453855
455,70,Dessau – Wittenberg,15001,Dessau-Roßlau,246213681.357812136411667,11.237755234825070
456,70,Dessau – Wittenberg,15082,Anhalt-Bitterfeld,511668.810632655222435,0.023353734136437
457,70,Dessau – Wittenberg,15091,Wittenberg,1944044242.487920045852661,88.730623100514336
458,71,Anhalt,14730,Nordsachsen,5307.741921841896328,0.000233927122429
459,71,Anhalt,15001,Dessau-Roßlau,141407.782447525562020,0.006232238892578
460,71,Anhalt,15082,Anhalt-Bitterfeld,1460828847.892515182495117,64.382838084702072
461,71,Anhalt,15083,Börde,71588.831493341494934,0.003155121254183
462,71,Anhalt,15086,Jerichower Land,48130.963102480513044,0.002121266983985
463,71,Anhalt,15087,Mansfeld-Südharz,35857.460613092320273,0.001580339191762
464,71,Anhalt,15088,Saalekreis,186157.619937632931396,0.008204490156372
465,71,Anhalt,15089,Salzlandkreis,807435919.630531907081604,35.585973094891948
466,71,Anhalt,15091,Wittenberg,219215.978113625926198,0.009661465027084
467,72,Halle,14730,Nordsachsen,2360.229743326167409,0.000568215024513
468,72,Halle,15002,Halle (Saale),135703714.591891944408417,32.670077873284768
469,72,Halle,15082,Anhalt-Bitterfeld,29126.261766510058806,0.007012020584191
470,72,Halle,15088,Saalekreis,279640957.830760776996613,67.322341885523812
471,73,Burgenland – Saalekreis,14729,Leipzig,32249.071058500114304,0.001877036879069
472,73,Burgenland – Saalekreis,14730,Nordsachsen,5703.040317457760466,0.000331941871419
473,73,Burgenland – Saalekreis,15002,Halle (Saale),26968.373641778198362,0.001569677210308
474,73,Burgenland – Saalekreis,15084,Burgenlandkreis,1419044796.156052827835083,82.594609023136272
475,73,Burgenland – Saalekreis,15088,Saalekreis,298892834.725044548511505,17.396869281931473
476,73,Burgenland – Saalekreis,16052,Gera,435.431442310416628,0.000025344012981
477,73,Burgenland – Saalekreis,16065,Kyffhäuserkreis,404.528954665330275,0.000023545353142
478,73,Burgenland – Saalekreis,16068,Sömmerda,16322.628656252330984,0.000950048325285
479,73,Burgenland – Saalekreis,16071,Weimarer Land,22014.474161399088189,0.001281338609701
480,73,Burgenland – Saalekreis,16074,Saale-Holzland-Kreis,39742.434001917994465,0.002313183351863
481,73,Burgenland – Saalekreis,16077,Altenburger Land,2569.909110456411781,0.000149579941929
482,74,Mansfeld,15002,Halle (Saale),36631.350461627414916,0.001580251859905
483,74,Mansfeld,15082,Anhalt-Bitterfeld,23132.755727523894166,0.000997931547772
484,74,Mansfeld,15084,Burgenlandkreis,95853.412038301292341,0.004135051826999
485,74,Mansfeld,15085,Harz,419031.904778659867588,0.018076754980129
486,74,Mansfeld,15087,Mansfeld-Südharz,1455611153.762400388717651,62.794087688394242
487,74,Mansfeld,15088,Saalekreis,861673450.502405166625977,37.172014016073781
488,74,Mansfeld,15089,Salzlandkreis,169109.126068284938810,0.007295254136925
489,74,Mansfeld,16062,Nordhausen,497.668614255198975,0.000021469089820
490,74,Mansfeld,16065,Kyffhäuserkreis,41530.248576800309820,0.001791587034842
491,75,Berlin-Mitte,11000,Berlin,39520261.640177063643932,100.000000000113374
492,76,Berlin-Pankow,11000,Berlin,97005059.225265234708786,99.995091842648236
493,76,Berlin-Pankow,12060,Barnim,4761.597091872881720,0.004908366041134
494,77,Berlin-Reinickendorf,11000,Berlin,89566881.691935181617737,99.995597886055805
495,77,Berlin-Reinickendorf,12065,Oberhavel,3942.883009236890757,0.004401972430608
496,78,Berlin-Spandau – Charlottenburg Nord,11000,Berlin,100614578.805279284715652,99.977482531779515
497,78,Berlin-Spandau – Charlottenburg Nord,12063,Havelland,22661.135256913941703,0.022517643876272
498,79,Berlin-Steglitz-Zehlendorf,11000,Berlin,102713835.947595566511154,99.993433852436269
499,79,Berlin-Steglitz-Zehlendorf,12054,Potsdam,4698.036614557544453,0.004573607918740
500,79,Berlin-Steglitz-Zehlendorf,12069,Potsdam-Mittelmark,2047.480339305869848,0.001993252301248
501,80,Berlin-Charlottenburg-Wilmersdorf,11000,Berlin,57125464.691164955496788,99.999999999584873
502,81,Berlin-Tempelhof-Schöneberg,11000,Berlin,53123594.407703310251236,99.998341069631564
503,81,Berlin-Tempelhof-Schöneberg,12072,Teltow-Fläming,881.407407433547633,0.001659136199885
504,82,Berlin-Neukölln,11000,Berlin,45044502.240836612880230,100.000000568801852
505,83,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,11000,Berlin,26876797.471159439533949,100.000000000001975
506,84,Berlin-Treptow-Köpenick,11000,Berlin,167716909.895598381757736,99.982402293177415
507,84,Berlin-Treptow-Köpenick,12061,Dahme-Spreewald,5599.192193389472777,0.003337890536767
508,84,Berlin-Treptow-Köpenick,12067,Oder-Spree,23920.376351012182568,0.014259842330865
509,85,Berlin-Marzahn-Hellersdorf,11000,Berlin,61513676.107095666229725,99.985250368545195
510,85,Berlin-Marzahn-Hellersdorf,12060,Barnim,9073.988917917125946,0.014748997478541
511,86,Berlin-Lichtenberg,11000,Berlin,52180444.036225982010365,99.999999712515688
512,87,Aachen I,05334,Städteregion Aachen,163598532.323295265436172,99.999992304419948
513,88,Aachen II,05334,Städteregion Aachen,540178352.969643115997314,99.876480381263974
514,88,Aachen II,05358,Düren,608559.440666130627505,0.112519827391046
515,88,Aachen II,05366,Euskirchen,58609.215251568137319,0.010836572967158
516,88,Aachen II,05370,Heinsberg,0.917761526383079,0.000000169689864
517,89,Heinsberg,05116,Mönchengladbach,6661.716311012954975,0.001061770885687
518,89,Heinsberg,05166,Viersen,2461.444814722237425,0.000392314880878
519,89,Heinsberg,05334,Städteregion Aachen,1523.579224513182680,0.000242834126688
520,89,Heinsberg,05358,Düren,187307.563069340423681,0.029853825628576
521,89,Heinsberg,05370,Heinsberg,627216440.203719377517700,99.968255047374981
522,90,Düren,05334,Städteregion Aachen,687570.699197134119458,0.073116119010900
523,90,Düren,05358,Düren,939350954.828835129737854,99.890376780840541
524,90,Düren,05362,Rhein-Erft-Kreis,156834.004815670574317,0.016677694053060
525,90,Düren,05366,Euskirchen,120033.934691032874980,0.012764382578350
526,90,Düren,05370,Heinsberg,66438.803457701884327,0.007065087948377
527,91,Rhein-Erft-Kreis I,05162,Rhein-Kreis Neuss,683663.863697168999352,0.130612942809038
528,91,Rhein-Erft-Kreis I,05315,Köln,142598.621278844948392,0.027243250016197
529,91,Rhein-Erft-Kreis I,05358,Düren,99408.488739115811768,0.018991840791758
530,91,Rhein-Erft-Kreis I,05362,Rhein-Erft-Kreis,522501677.521170079708099,99.823151913625821
531,92,Euskirchen – Rhein-Erft-Kreis II,05315,Köln,3441.432724882136881,0.000240724305789
532,92,Euskirchen – Rhein-Erft-Kreis II,05334,Städteregion Aachen,86480.505902942808461,0.006049213049339
533,92,Euskirchen – Rhein-Erft-Kreis II,05358,Düren,226053.457258502487093,0.015812182285693
534,92,Euskirchen – Rhein-Erft-Kreis II,05362,Rhein-Erft-Kreis,179193180.908961564302444,12.534359240723495
535,92,Euskirchen – Rhein-Erft-Kreis II,05366,Euskirchen,1249767023.292457818984985,87.419782146262989
536,92,Euskirchen – Rhein-Erft-Kreis II,05382,Rhein-Sieg-Kreis,318468.515368796070106,0.022276510513647
537,92,Euskirchen – Rhein-Erft-Kreis II,07131,Ahrweiler,6636.194108748720282,0.000464194231769
538,92,Euskirchen – Rhein-Erft-Kreis II,07233,Vulkaneifel,13692.493295385414967,0.000957774336027
539,93,Köln I,05315,Köln,128652435.825070306658745,99.978659820842779
540,93,Köln I,05382,Rhein-Sieg-Kreis,27460.253588411298551,0.021339971796903
541,94,Köln II,05315,Köln,102543656.504829317331314,99.968799683946060
542,94,Köln II,05362,Rhein-Erft-Kreis,32004.665442877012538,0.031201032786070
543,95,Köln III,05315,Köln,123111358.137402176856995,99.856603780387715
544,95,Köln III,05316,Leverkusen,516.176304098233231,0.000418674714169
545,95,Köln III,05362,Rhein-Erft-Kreis,176274.029666571557755,0.142977270363160
546,96,Bonn,05314,Bonn,141382728.562135666608810,99.897550585818323
547,96,Bonn,05382,Rhein-Sieg-Kreis,144994.266427446156740,0.102449374208559
548,97,Rhein-Sieg-Kreis I,05315,Köln,25645.338433268589142,0.003884366112098
549,97,Rhein-Sieg-Kreis I,05374,Oberbergischer Kreis,25562.417745696868224,0.003871806546560
550,97,Rhein-Sieg-Kreis I,05378,Rheinisch-Bergischer Kreis,23695.163049518538173,0.003588983183423
551,97,Rhein-Sieg-Kreis I,05382,Rhein-Sieg-Kreis,660142006.358859181404114,99.988278390052088
552,97,Rhein-Sieg-Kreis I,07132,Altenkirchen (Westerwald),2457.618110199995044,0.000372242640844
553,97,Rhein-Sieg-Kreis I,07138,Neuwied,27.037054144502576,0.000004095162057
554,98,Rhein-Sieg-Kreis II,05314,Bonn,202310.817276354151545,0.041160273226800
555,98,Rhein-Sieg-Kreis II,05362,Rhein-Erft-Kreis,10835.139902705655913,0.002204416574704
556,98,Rhein-Sieg-Kreis II,05366,Euskirchen,145034.600185195653467,0.029507387945588
557,98,Rhein-Sieg-Kreis II,05382,Rhein-Sieg-Kreis,491150531.072316765785217,99.924909239084116
558,98,Rhein-Sieg-Kreis II,07131,Ahrweiler,10787.298722021643698,0.002194683253990
559,98,Rhein-Sieg-Kreis II,07138,Neuwied,119.216819472057978,0.000024254742919
560,99,Oberbergischer Kreis,05374,Oberbergischer Kreis,917504112.058864355087280,99.971438654194046
561,99,Oberbergischer Kreis,05378,Rheinisch-Bergischer Kreis,144279.387237852584803,0.015720712006344
562,99,Oberbergischer Kreis,05382,Rhein-Sieg-Kreis,88927.414927259713295,0.009689549604445
563,99,Oberbergischer Kreis,05954,Ennepe-Ruhr-Kreis,11716.619871319735466,0.001276645335215
564,99,Oberbergischer Kreis,05962,Märkischer Kreis,3898.300573749142586,0.000424759640357
565,99,Oberbergischer Kreis,05966,Olpe,12691.343187836358993,0.001382851390273
566,99,Oberbergischer Kreis,07132,Altenkirchen (Westerwald),613.278217219535122,0.000066822921952
567,100,Rheinisch-Bergischer Kreis,05122,Solingen,25871.854721139192407,0.005907151954290
568,100,Rheinisch-Bergischer Kreis,05158,Mettmann,5300.480514795754061,0.001210224167116
569,100,Rheinisch-Bergischer Kreis,05315,Köln,79319.818387131599593,0.018110577121346
570,100,Rheinisch-Bergischer Kreis,05316,Leverkusen,61271.546394628494454,0.013989732816938
571,100,Rheinisch-Bergischer Kreis,05374,Oberbergischer Kreis,187981.294430068228394,0.042920543684685
572,100,Rheinisch-Bergischer Kreis,05378,Rheinisch-Bergischer Kreis,437609081.559819459915161,99.916429232219414
573,100,Rheinisch-Bergischer Kreis,05382,Rhein-Sieg-Kreis,6274.416548542446435,0.001432596633533
574,101,Leverkusen – Köln IV,05158,Mettmann,2131.211542321535944,0.001628730824629
575,101,Leverkusen – Köln IV,05315,Köln,52082698.427265800535679,39.803039104207514
576,101,Leverkusen – Köln IV,05316,Leverkusen,78662371.242675304412842,60.115960446526785
577,101,Leverkusen – Köln IV,05378,Rheinisch-Bergischer Kreis,103858.064779450127389,0.079371206533716
578,102,Wuppertal I,05120,Remscheid,16688.462279157869489,0.012797912535789
579,102,Wuppertal I,05124,Wuppertal,130311423.734174609184265,99.932167234295775
580,102,Wuppertal I,05158,Mettmann,55949.470183256271412,0.042906075697776
581,102,Wuppertal I,05954,Ennepe-Ruhr-Kreis,15815.532445453764012,0.012128487188219
582,103,Solingen – Remscheid – Wuppertal II,05120,Remscheid,74036148.968486025929451,36.853352409858751
583,103,Solingen – Remscheid – Wuppertal II,05122,Solingen,88930934.560483232140541,44.267605989212434
584,103,Solingen – Remscheid – Wuppertal II,05124,Wuppertal,37880626.036569066345692,18.856032901251783
585,103,Solingen – Remscheid – Wuppertal II,05158,Mettmann,16074.342199834482017,0.008001407502966
586,103,Solingen – Remscheid – Wuppertal II,05378,Rheinisch-Bergischer Kreis,30149.056868262297940,0.015007450185772
587,104,Mettmann I,05111,Düsseldorf,86069.255158001818927,0.046674410936856
588,104,Mettmann I,05122,Solingen,7907.184035881246018,0.004287978981189
589,104,Mettmann I,05124,Wuppertal,66580.668985170224914,0.036105964887924
590,104,Mettmann I,05158,Mettmann,184201113.252877712249756,99.890238845547444
591,104,Mettmann I,05316,Leverkusen,31916.435844263112813,0.017307932309862
